"Id","Expected"
0,1.87089896524946
1,1.51590146110157
2,0.0690854528009891
3,1.17037599140604
4,1.28677223734458
5,1.42793871577978
6,1.67725998726288
7,1.62208031386932
8,0.372022135897477
9,0.235137468327085
10,1.91858686266144
11,0.202358875886599
12,1.49129040410916
13,1.41135094388326
14,1.7443849095126
15,0.0294755467991033
16,0.028962714558343
17,0.119974397681157
18,1.34159575671355
19,1.83983597146272
20,0.497549717361232
21,1.70178409312963
22,0.780738397580385
23,0.0267820354421933
24,0.0550285525808731
25,0.0580687557876109
26,1.4771106983761
27,1.76351973706285
28,1.93739260888497
29,0.0715927518586317
30,1.80673289031386
31,1.61174779110154
32,1.96179195843935
33,1.71451999562581
34,0.0485377497583627
35,0.0283835474014282
36,1.97222756486734
37,1.68498000208934
38,0.948632849678397
39,1.85556879164378
40,1.37509134193758
41,0.305456835303207
42,1.57888613497813
43,1.61262874625524
44,1.52030547046264
45,1.48548485236267
46,1.73120680084626
47,1.47400254458785
48,0.227355968424678
49,0.0367769239157438
50,0.202835496159395
51,1.89500880223711
52,0.238663840622703
53,0.0530729633693893
54,0.231162729900579
55,1.56390074181159
56,1.48511459472477
57,1.89271190647682
58,0.0430687665189305
59,1.46002111318707
60,1.76050369075338
61,1.70695095312595
62,0.0869162083079417
63,0.435082588525117
64,0.676411887918909
65,1.5621582071205
66,1.41299118489126
67,0.282462337635954
68,2.03993388835192
69,1.35067172300816
70,1.89939918927948
71,1.72569752652248
72,0.740271195150912
73,1.68215800241033
74,1.77701565701564
75,0.0716700594097375
76,0.350463694405556
77,0.0344312924613555
78,0.397846436188122
79,1.73381844649911
80,1.48250238298178
81,0.0549825928176443
82,1.78739756348928
83,1.66787346723874
84,1.51121121824384
85,0.515282898413141
86,1.65842261554201
87,1.55750110504528
88,1.81631560974717
89,1.13671284311811
90,1.37587802877724
91,0.851059335786104
92,1.64076662606994
93,0.0527904773796598
94,1.5560600195686
95,0.0468206788703799
96,1.84168114643097
97,0.297890797720353
98,0.284370311992367
99,1.93419143562317
100,1.74315726921161
101,0.206822675773501
102,0.0855902298172314
103,1.77498462526401
104,1.40359273762206
105,0.023940378050506
106,1.84628291811546
107,0.956865791004896
108,0.0588823156570394
109,0.0343072742184002
110,0.0468801432952284
111,1.88772351212899
112,0.321726309316853
113,1.80362469352086
114,0.0331024568175275
115,1.69701794993679
116,1.33840887707969
117,1.30483155830701
118,0.537542025906841
119,1.96648670991262
120,1.3403438493823
121,1.756160883979
122,0.0727311371972163
123,1.82364892657995
124,1.58873201121489
125,0.224530459325016
126,0.225368758165836
127,1.41353708811402
128,0.0946543218453725
129,1.82739610125025
130,0.0532186341702938
131,1.44981131764948
132,0.0600367420613766
133,1.66582477147182
134,1.20332476304869
135,0.251185052437584
136,0.267521173153321
137,0.385644747104247
138,0.0601698242694139
139,1.73385515065889
140,0.0623141004353761
141,0.04737016278704
142,0.233986964825292
143,1.61480202926397
144,0.318032249748707
145,1.78347997795343
146,1.26934476838112
147,1.76606213176151
148,1.72680986179709
149,0.0559355724205573
150,0.0970567513599991
151,0.165652868900696
152,1.8949022287329
153,1.12407152530154
154,1.46570013388395
155,1.47779690733552
156,2.10579500540296
157,0.422994564504425
158,1.71046548777421
159,1.58030616546671
160,1.46725010180076
161,1.50964093203545
162,1.07887718795935
163,1.42571784088413
164,1.65367787899574
165,1.60275455160538
166,1.69105728321175
167,0.67200494444867
168,2.08762509663304
169,1.43716973582506
170,1.80585823958317
171,1.46232935999234
172,1.34174546601772
173,1.59360421342055
174,1.7647858015279
175,1.82942166953087
176,1.81501567443609
177,0.0686790033052364
178,1.20520301271876
179,1.79034811983108
180,0.0311552851006388
181,0.465864691920082
182,0.0296087445815404
183,1.18529303737928
184,1.4574319506228
185,1.80571698465745
186,1.88746719644467
187,1.63528666872183
188,1.51108252412279
189,0.0303980823606252
190,1.91702533415159
191,1.72048033516407
192,1.22572388177911
193,0.396068996045987
194,1.66712417196333
195,1.69391344602505
196,0.118211386728287
197,1.54291007224321
198,1.61207863169312
199,1.44811314981182
200,1.43199689126611
201,0.0560657031744718
202,0.345393065928916
203,0.375353680724899
204,1.61760034021139
205,1.67271668399374
206,1.97685362571875
207,1.6688175585866
208,1.9618173814257
209,1.64853380268812
210,1.80614405929247
211,0.0406574900587399
212,2.01892662185828
213,2.09591554845572
214,1.24927606144746
215,1.4441686856389
216,0.492637428223093
217,1.56675484074752
218,1.85103851034641
219,1.57355651155511
220,0.0531767434130111
221,1.60998710083663
222,0.224983988248309
223,1.60639132204553
224,1.46582992368539
225,1.25597503509025
226,0.0497478931357463
227,1.61571624760628
228,1.52526353243291
229,1.91506697533131
230,1.18578869984845
231,1.63944708691835
232,1.09781371047894
233,1.83835061764816
234,1.56697926429312
235,2.4126051853319
236,0.963636062040925
237,1.78696333613197
238,2.25414559585253
239,1.5994316017886
240,0.0492732336913545
241,0.0676804533084233
242,0.064384255516529
243,0.0323534185538689
244,1.78440234596332
245,1.32152790547013
246,1.16010312699676
247,1.77911412255764
248,1.55928953365684
249,1.64649244190256
250,1.7182035715878
251,1.61652586878936
252,1.93575073678394
253,0.365147715105613
254,1.60024654009342
255,0.238734792887668
256,1.80602168179055
257,0.0796941758568087
258,0.222453462978701
259,0.222187209155162
260,1.8072978148222
261,0.0511334326088428
262,0.242570902440449
263,0.040499659743905
264,1.50247095248799
265,1.56619202730258
266,1.37879158841471
267,0.347281611879666
268,0.822908325523137
269,1.35481539002657
270,1.95323892166615
271,1.73395246729255
272,0.861300213203828
273,1.61594671193361
274,1.87725028169155
275,1.61299470742941
276,1.58448841833472
277,0.150782171083987
278,1.53184807449877
279,1.15293142578801
280,1.50579561500351
281,1.69895012135009
282,0.954373327368995
283,0.116079441417754
284,0.165875934119026
285,1.41800979306996
286,0.0347789255325992
287,0.235293387873471
288,1.93290368599494
289,0.0525272740508119
290,1.78144682093859
291,1.48524366235534
292,1.7114333788832
293,1.6249744451801
294,1.69285346819063
295,1.65977215401729
296,1.66516086745262
297,1.79969602697293
298,0.241671513357759
299,1.8939122282664
300,1.6172777820011
301,0.263467559420566
302,1.35959337874452
303,1.73162464357217
304,1.69303970160087
305,1.24884477939705
306,1.8494169718802
307,0.056064672717452
308,1.7098741469264
309,1.54286404763858
310,1.45132672142486
311,0.068422550562024
312,0.892031092413764
313,1.63489149686495
314,0.0247462604492902
315,0.0533425471812486
316,0.0288847583179672
317,1.83193143339753
318,1.14753987405201
319,1.23092106230855
320,1.44990828341643
321,1.75128248764873
322,2.0771679947416
323,0.057831995281577
324,0.229540263940394
325,1.49433405045867
326,1.70911709484657
327,2.01690022204518
328,1.72377115602593
329,1.42473032008608
330,1.31811168091595
331,1.69104980209172
332,1.66277720796168
333,1.88065128589869
334,0.358894442375004
335,1.8631816056331
336,1.55688341252406
337,1.72315460870663
338,1.91776361054182
339,1.22651082862516
340,1.59837357284824
341,1.80963359100223
342,0.069354367788136
343,1.89693004354239
344,1.65247405959268
345,0.950725384170811
346,0.0721853880420327
347,0.267392623741925
348,1.82640872167945
349,0.0484467165867487
350,1.59590454281569
351,1.52107998623649
352,1.82412718241612
353,0.235014756984015
354,1.79352034530242
355,1.82135102057457
356,2.26763014188011
357,1.46901540097992
358,1.65347941076457
359,1.35691126814683
360,0.153531929226716
361,1.30196839349171
362,0.321945424742997
363,0.881180865302682
364,0.0312873902171849
365,0.0410168368612726
366,0.0665932712694008
367,1.65323409312169
368,0.475720612900456
369,1.6985794454972
370,1.17127383994063
371,0.0400593353162208
372,0.633429484388232
373,0.525263289292157
374,1.78991251233419
375,1.88944054113428
376,0.465346209700902
377,1.60383745091756
378,0.877290214318037
379,1.84428123317858
380,1.73987998878857
381,2.49405172178149
382,1.78729931284885
383,1.53417912141283
384,0.18110527566572
385,0.0363318826844294
386,1.05461732850174
387,1.93115804915428
388,0.0954867669160167
389,1.34586550614834
390,1.82274043636123
391,1.57440019793113
392,0.265064638560017
393,1.55336294815143
394,1.94687345833977
395,0.243654224493603
396,1.87813876314958
397,1.75749941806992
398,0.359222157827516
399,1.60350600213309
400,1.88758919570843
401,0.0653411855707565
402,0.240478784564634
403,1.68399240666827
404,0.064662751853466
405,1.17902907125652
406,1.8940581439058
407,1.73304540764242
408,0.0311281203826268
409,0.0447441919873157
410,1.73281724001765
411,1.68864775030613
412,1.67691817098856
413,0.237201717184981
414,1.51961457176606
415,1.59713719087541
416,1.62963301249146
417,1.73073586912552
418,1.40202231958111
419,1.90772280377348
420,0.273241816788912
421,0.0556483746727307
422,1.78559873893658
423,1.71676461304824
424,1.70340445192158
425,0.0727710496902465
426,0.253071157840391
427,0.632528864373764
428,0.0657191984107096
429,1.51043624833326
430,1.25814099510809
431,0.170871062656244
432,1.58928256494204
433,1.62363082065781
434,2.01130733529131
435,0.858254148206114
436,2.09319608453512
437,1.47030608572761
438,1.74308420592348
439,1.63955720850428
440,1.8696815324982
441,1.72971941458583
442,1.58405951650441
443,1.24571609283586
444,1.70512882841229
445,1.44840753661792
446,1.51555634321769
447,0.0528651860455672
448,0.0548251794372995
449,1.52205841112534
450,1.49598682594051
451,1.75189988972048
452,1.90957566248973
453,0.0974056171437104
454,1.75893924529056
455,1.0361246899883
456,1.45188597207069
457,1.30108346900642
458,1.81154405075113
459,1.7523521252652
460,1.62770003988147
461,0.0257762267897525
462,1.48503085101147
463,1.58704911798239
464,2.02998766092062
465,1.96844754227002
466,1.53245045795739
467,1.76801247261961
468,1.68376207822462
469,0.0593149534304936
470,1.35819073082308
471,1.74766342600981
472,1.66044072404504
473,0.121566893761853
474,1.61836578665773
475,1.59824217842619
476,1.50653836437066
477,1.57466061544816
478,1.73545311371088
479,1.46175966339111
480,1.52847100289961
481,0.249478285075227
482,1.77962104982932
483,0.0745843813488881
484,1.97701763826907
485,0.394749718824029
486,1.91393063034217
487,0.346329667655627
488,1.5589868008395
489,0.246530270304779
490,0.0522775317599376
491,0.244417261285086
492,1.7263378263245
493,1.97411900836627
494,1.41842652708292
495,0.757894704474012
496,0.391766590757171
497,1.25419025555154
498,0.150613553534945
499,0.0588947909752527
500,0.232993374243379
501,0.0458836561138431
502,1.92260479347308
503,1.68588194260597
504,0.254935551008085
505,1.61835845356584
506,0.241152376729747
507,2.02271413623889
508,1.56784732852181
509,0.0573767135128379
510,1.60395689762533
511,1.49743575456441
512,1.4814832363387
513,1.77805345611175
514,0.366563415636122
515,1.86693056300879
516,0.171038316028317
517,1.81541275181969
518,0.838564096371333
519,1.57975755792062
520,0.269973602167269
521,1.94710248061418
522,0.0335610297511021
523,1.24024425713321
524,1.85950903893908
525,0.0482411743457118
526,1.83106158179045
527,0.506143786584338
528,0.0392432803551355
529,1.83183675455352
530,0.0566917720029751
531,1.6475298085769
532,1.61245453424056
533,1.46531034919222
534,1.70615729761322
535,0.0625253621717293
536,0.266115145984789
537,0.0353480825334786
538,1.69275045328538
539,1.62885680009524
540,1.83409535735051
541,1.80895768079161
542,1.58877519399027
543,1.93130476132433
544,0.722855946877599
545,1.64608899951577
546,1.71553700085878
547,1.85757536401947
548,1.04053371377985
549,1.55162002199292
550,1.88050345805883
551,1.6300828477035
552,1.46869023721615
553,1.70122743696571
554,1.97848826172551
555,1.61930678641001
556,1.76359125619531
557,1.02832395616472
558,1.6001476138552
559,1.80835007302364
560,0.0599540190289417
561,1.80696582984726
562,0.747404128828148
563,1.90146767437061
564,1.71051455237766
565,0.0524227214093009
566,0.0461750077530741
567,1.75524227580627
568,1.51732012624045
569,1.50457300891578
570,1.76039441444278
571,1.72570184734861
572,1.93690587251683
573,1.30065287497044
574,1.84991733881235
575,1.68538455783327
576,0.0357904170021414
577,0.0384765103856722
578,1.02700602777501
579,1.79424549251199
580,1.08374208239963
581,0.0735386950497825
582,1.72225303709507
583,1.76695815490087
584,1.90193193814556
585,1.57637501382728
586,1.60094028728803
587,1.59615886949499
588,0.273770542584856
589,0.213916825108727
590,1.25597848246098
591,0.219396106790503
592,0.0205411105657617
593,1.24596477072686
594,1.79531030383905
595,1.8969629281044
596,1.49480843878984
597,1.08749208903462
598,0.0412695775906245
599,0.0583967249830563
600,0.0212450430427987
601,0.029183847156167
602,1.59564354540706
603,1.79622884043455
604,0.897887442975243
605,1.70303961037099
606,1.30152268732488
607,1.7745959866936
608,2.0180551333944
609,0.0718606390009323
610,1.39455584345857
611,1.58579354929328
612,1.52805886995792
613,1.41139230409265
614,0.520606592825055
615,1.3186158612748
616,1.15160712856849
617,2.00265815121333
618,1.70587809473475
619,1.5535384955744
620,0.0461105304330587
621,1.74971122411887
622,0.0485393565634886
623,0.10626127520899
624,0.964393115674456
625,0.404600537065168
626,0.0661689830159147
627,0.199850683698058
628,1.3892697498699
629,0.0618924247140685
630,1.71419892846346
631,1.46234451541702
632,0.118217091363668
633,1.42224659191171
634,1.55491412894527
635,0.253637729691466
636,0.193896980028848
637,0.04418283465902
638,1.32433711955696
639,1.79259630574385
640,1.52528880549868
641,0.0642178656861185
642,0.127705024529994
643,1.57501981060108
644,1.55122184934616
645,1.06254908730884
646,0.0319651914988954
647,1.74227810669939
648,1.68882988442183
649,0.0812544234653314
650,0.156993580700954
651,1.74441525997321
652,0.065631513787806
653,0.185736732305586
654,0.0639512429758906
655,1.11422654310962
656,0.847036046574513
657,1.4821719306469
658,1.66501987781525
659,0.0436361554543176
660,0.0871809313649932
661,0.246690781310697
662,1.15777823854884
663,0.21720525051554
664,1.85797242973248
665,1.74525657789707
666,1.86094232456684
667,0.204170590438445
668,1.71252523784339
669,1.86561653462648
